段子手出书最代表性的毛病，突破140字，突破每周一篇的长微博的限制之后，内容、措辞、表达、情感都凌乱化，即使散文集也要错落有致、内联呼应对吧。腰封还拿他和郭敬明比——就小说这块来说，四娘笔锋和抒情表达要比他成熟的多，情感上的话都是矫情的少年情怀，不过四娘的故事都是抄来的，半斤八两。,0
强行灌鸡汤,0
十块钱就算贡献给好奇心了，因为它毕竟火了好几年。这种俏皮的语言加上碎片式的段落可能只适合发在微博上看吧，出书就有些勉强了。对比来看，大冰的故事更真实一些。,0
矫情得 自恋得,0
所有人的坚强，都是柔软生的茧。 雨过天晴，终要好天气。世间予我千万种满心欢喜，沿途逐枝怒放，全部遗漏都不要紧，得你一枝配我胸襟就好。 难过的时候去哪里天空都挂着泪水。 过自己想要的生活，上帝会让你付出代价，但最后，这个完整的自己，就是上帝还给你的利息。 白天你的影子都在自己脚边，晚上你的影子就变成夜，包裹我的睡眠。,0
长微博合集，拼凑成了一本书，篇与篇之间的衔接略显生硬，登场角色都像是配好了剧本相互演出，无处不在的巧合无处不在的近乎“偏执”的人设属性，没先感动观众倒先感动了自己，故事也无非是些被嚼过无数遍的陈腔滥调。当然，能火的，都是同类题材中的中上乘之作，要说矫情，相比其他几位畅销书作者动辄刻意营造起一身鸡皮疙瘩的句子与莫名其妙就哭的稀里哗啦的场景，张嘉佳真是最不显摆矫情的了。,0
差,0
以前不屑于读它，总觉得自己不需要什么睡前故事。如今每天早早睡下，却依旧读不进去，终究，大家都活得兵荒马乱，谁又有闲心思去关心别人的鸡汤故事呢。,0
想我还是不够绿茶,0
《梅茜》和《姐姐》还成。文章“看上去很美”，但实际句子写不通顺，故事写不透彻。,0
完全无感啊，在地铁上看感觉时间过得好慢。,0
张嘉佳没深度，没有任何思考。,0
现代中哲课上翻完了，不明白张嘉佳为什么这么火，故事么，讲得也不好听。摆渡人还不错，期待一下王家卫的电影。,0
矫情做作,0
为什么我读了这本书………………,0
真作。,0
换十五年前大概会很喜欢。如今经历的和听过的故事太多，太花俏的文字也越来越不喜欢，读来感觉不过尔尔。,0
再不会读他的书或者文字，一如文字界的陆琪,0
厕所读物,0
我老人家，读不懂这些青春故事。。。,0
当当限时免，下午巡街读物。最近陪妻看娱乐新闻时，看到王珞丹和这个叫张嘉佳的恋爱，才知道他。口水文，比囧叔的文笔还差。。。,0
都是什么鬼？舍友还说好看..好看的点在哪里？,0
催眠了我无数个睡不着的夜晚,0
有几篇尚可，最后两篇算是有点干货,0
睡前我才不要看，好吗。。。,0
其实能写好一个故事，已经算有才华了,0
厕所读物,0
在外甥女那看的鸡汤文,0
还不如青年文摘的青春风铃栏目。,0
"除了<老情书>, 其他都是什么玩意儿...",0
都是什么鬼？舍友还说好看..好看的点在哪里？,0
读张嘉佳的第一篇是管春与毛毛的故事，觉得写得不错。第二篇：哦。第三篇：什么玩意儿。朋友请你努力提高一下写作技巧好吗。,0
就是些没事读读的小故事，我读得不怎么走心，没太在那些爱情故事里找到影子，也就当个旁观者看别人的故事，一边看一边在想，怎么我身边没这么多狗血的故事。,0
这作者也太自恋了,0
卡蹦脆，鸡汤味。,0
给后记跪了。韩郭生个孩子基因再差点估计就长这样，根本还不如从前的四娘。我还是去看小时代吧。,0
营销过了点。宣传太夸张。一般。,0
矫揉造作，营销虚假，自大男。,0
鸡汤集锦，几个胡编乱造的故事凑在一起，读完即忘，消遣读物吧,0
内容就不说了，这标题也够脑残了,0
书看上去很厚 其实里面布局排版很分散 所以也就4个小时一本的节奏 内容还是可以 有可能是鸡汤读的太多了 所以很多地方已经没了悸动,0
俗套的爱情故事配矫情的文字，看到2/3放弃了，写成知音体或许我还能看完。,0
前半部分很好 后半部门很无语,0
要不是领导推荐，真心不会看,0
干了这碗鸡汤,0
也就打发时间用,0
看完就忘了,0
读不下去，中途放弃之,0
这本书的可读性很低啊…… 还是另一本稍微好些,0
原本以为是自己年纪大了 不喜欢这种貌似鸡汤的一个人编故事 炫文笔等下 看了别人的评论就放心了 真的是书本身的无趣乏味 没有营养的插图也是醉了 看完就想要回书签,0
偶然想起自己读过这本书。只能说：高中看完这本书的我是傻x。,0
勉强两颗星吧……不用动脑子的鸡汤……,0
好尴尬啊,0
有些人，可以安放到岁月的盒子里，盒子在岁里尘封。光阴撒落，聚散离别，好久不见，我知道你依旧会如约而至。被书名吸引人、鸡汤集锦、消遣读物、一本让你读过后无一触动的书，只能佩服营销做得好，浪费两个晚上的时间！,0
烂大街的故事，新瓶装旧酒。尬,0
在完全不知道这个人是谁的前提下，他一直在讲身边的人的故事，我觉得这倒是可以挺好，但是一直讲自己问完怎样，太自大了，自以为是，以为自己已经是怎样怎样了，其实很少有人认得他。我抱着很大的希望看的排行买来读，却越看越困，一点意思都没有，如果能快进，真是分分钟就能看到结尾。浪费时间…,0
什么烂鸡汤…,0
新同事借的。鸡汤。一天读完，就像刷了一篇长微博。,0
网上买书偶尔踩雷，比如这种。对的，只有封面的那句话。这类书不是自己口味。有2类书自己觉得不用看，用翻就可以。1是成功学的书。2是人生感悟，比如 这本感悟情感的书。鞋子合不合适，都要自己穿着才知道。另，这本书，挂读过的书单上，其实挺丢份儿。不知道写书的人，排版的人，是不是有这感受。书大体好不好，你就翻一下书，不用看文字，你就看是不是插画多，每页的书，是不是有大段空白在那。。。每页顶上空着一大拇指距离的，这书，就不用买了！,0
作者对于这本书的排版处理得不到位，那么喜欢摄影，干脆出个写真好了，看篇文章，动不动一下子就出来一张图片，感到严重不适。作者还TM自诩为“著名作者”，太有自信了吧?有点心浮气躁了，文章还有点跟风，与张嘉佳很像，没有原创性。,0
毒鸡汤,0
一个多小时看完，书制较厚，好像在翻明信片一样，内容就不说了,0
哥哥出差买的书，从长沙回北京的飞机上草草读完了,0
滥情人写的滥情书,0
朋友做饭无聊拿起来翻了一下，看得我一脸懵逼，这种都能出书了？,0
买别的书看这本销量可以一起下单了 作者水平不咋地,0
天涯小故事，没看完,0
以前 有人给我买了本《从你的全世界路过》 我没看完 我知道自己不喜欢看这种类型的书 现在 又有人推荐我这本 我买了 还是没看完 我知道我不会再看这类型的书了,0
感觉除了封面和书名外 一无是处,0
emmmm…失恋的时候在火车上读的，可能只有在那种时刻才能读得进去这样鸡汤的文字吧。,0
作者本身也没什么思想,0
刚开始读书的朋友可以一读，如果读过很多书的朋友就不建议读了。真的很无聊，硬着头皮读完的。,0
"网红书  没有营养
",0
刚上大学的时候读的，现在对里面也没多大印象了。,0
故事垃圾,0
读这本书确实需要天时、地利、人和。失恋、低落的时候，读起来才能感受到里面一丢丢作的心境。作者也讲的很清楚了，他是营销书籍的高手，不一定是写书的高手。读的时候能有些句子让你稍微有些印象即可，权当消遣娱乐吧。 你永远都有时间从头再来，等一个对的人。 你要相信：所有失去的，都会以另一种方式归来。,0
一个晚上就看完过之后完全忘记都讲了啥,0
有点后悔这个年纪了还跑去看30岁出头的小作家的鸡汤小书，那些所有有关爱情的苦恼，彷徨，现在看来都好像“少年不知愁滋味，为赋新词强说愁”一般。 ,0
我记住的只有书名而已,0
书名很喜欢。内容没有什么印象深刻的。喜欢作者说走就走的哪怕只是周末两天的旅行。,0
什么鬼,0
一般，打发时间看看,0
看得有点失望 故事太平铺直叙了 感觉还没有我身边的故事精彩 并不是励志的书 就是作者的随笔 太随笔 可能我理解能力差吧 没读到我想要的东西,0
用一些似是而非 看似文艺的句子堆叠的一副漂浮着的骨架 逼自己看完了再来骂人 结果怎么都看不下去了 整本书精华在于林楚茨的序言 其余都是糟粕,0
毒鸡汤的一位比较重，而且行文的结构比较松散，就是随笔之作。书的设计上还是很精美的，里面的摄影作品，构图和调色都很文艺。作者这么多年来的经历，也不知道让他活明白了吗？,0
就是一本没营养的鸡汤,0
虽然还有30页没读，但，权当我读完了吧……不管是乐评书评还是影评，我想我都是宽容为主的；但对不起，这次实在是手软不下去，甚至开始用笔标注书中有明显语病的句子。,0
太鸡汤了,0
名字可以，我以为内容也不错，感觉在凑字数,0
翻着前几页才发现以前翻过，无所事事下决定读完，唯一的收获是此句，爱一个人是会为他改变的。,0
没用,0
读不下去啊,0
哭了，还不如隔壁的鸡汤爽文。当时就读不下去。,0
垃圾书,0
由很多个故事拼凑出来，其实内容就那些。,0
浪费我书钱了，太过矫情，比如说这样的话语（如果你说：别来无恙。意味着：问候与保重。但此去经年，早已迷失与错过。）读这样的话语，我觉得像在无痛呻吟一般，索然无味。,0
没什么意思,0
七拼八凑的文字，一眼看过去，杂乱无章，没头没脑。全本充满了各种鸡汤似的言语。 前半本是某个工作间歇的下午，在满满一室的阳光下读的，勉强读的过去；后面的半本，是半躺在海边的疗养院的床上翻过去的。越翻越觉得无味，本想扔下，而一本书必须读完的强迫症的性子，还是让我用一个下午两个多小时快速的读完了后面的半本。真不知道怎么就进去了京东的排行榜。 为了不让自己那么遗憾浪费了大好的疗养时光，在记事本摘录下一些有点儿触动或者赞同的句子。 “你是谁，不重要。重要的是，你遇到了怎样的人。 人这一辈子，到最后，也就是找一个可以陪伴的人。 一份情谊，你若认真，即使微不足道的细节都会打动你。一份情谊，你若无所谓，即使鸡毛蒜皮的小事都可以分崩离析。 只想遇到对的人，做喜欢的事，过平淡简单的生活。此生足矣。”,0
看到朋友圈推荐才买的 岁数大了 这么文艺忧伤的文字不适合我 ,0
没什么意思吧,0
刚看了一半 剧情都是悲剧  作者不知道感情需要沟通交流的嘛 就是作,0
就一本随笔而已，也没什么内容,0
简直不要后悔买它 原谅我。第一次下三星,0
看了两个故事就看不下去了，坚持着看完，果然作者年轻时的作品不受赏识都是有原因的,0
但是看完后你会感到无尽的空虚，我在哪，我看了啥,0
感觉在读知音,0
我想我看了一个假的畅销榜。,0
营销的作品,0
好垃圾啊,0
1排版太low。2书中营养太少。爱情    家庭    工作 ,0
马马虎虎吧，不能说是一本值得去买的书。,0
苦闷时候的消遣,0
嗯…励志不再读这种能量密度几乎为0的书了……,0
好矫情，故事很假,0
呵呵，看评价很好买的，结果都是鸡汤，还是老生常谈，无语。。。。,0
一分给书的材质，一分给书中摄影作品。内容太没营养，加上注音适合小学生读。,0
愿你也能追求到真正的自由，在时光的旅程中，找到并成为更好的自己。从前不回头，往后不将就。而立之年的所见所闻，也许是要有一定岁月的沉淀才能有共情吧……,0
看起来很厚的书 三个小时就读完了 内容实在没多少 而且像是随笔 和书标题没多大关系 有些故事还是感叹世间无奈的 和标题的正能量毫无关联 不喜欢,0
除了书名……一无是处……,0
不是我喜欢的书的类型，前几篇非常狗血且现实的故事很不喜欢，不明白作者为什么写进来，看开头我还以为这是写爱情的？排版特别松散，没几个小时我就看完了，要知道这本书不薄，然后中后篇夹杂着各种没什么营养的流水账和鸡汤文，有些话写的还是挺有道理的，但是看完会忘的那种，没记忆点，看完最印象深刻的就是开头那几个电视剧般戏剧的爱情悲剧，我一度怀疑是作者自己虾编的故事。,0
故事写的一般，文笔蛮可以的，但是我想说 不适合我读 ,0
不懂怎么能出版的，也太烂了,0
我能说，我所期望从书中汲取的某些东西，没有！所以，这样的评价，是对书的标题给出来的！,0
因为那张营销的机票 看了这本书 都是鸡汤 炖的有点过了 也不知道什么时候开始文青的酸臭矫情了,0
题材文笔觉得争议性不大 营销太过 书本内容根本跟不上节奏 而且作者一直说很多人期待他的书本面世，大概太自信反而不好,0
后面的内容基本都在凑字数，文笔一般。,0
来书店想找本治愈系的书，看到了这本书名就是一碗浓鸡汤的畅销书，看了三四个故事就看不下去了，感觉文笔略显矫情，故事也一味突出作者在感情中的付出和别人的背叛，像叙事又像带着虚构，透着浓浓的不真实感，看来我是真的长大了啊……,0
因为标题而买的这本书，算是对自己有时候无能的一种安慰吧，不推荐，让我看下去的动力就是强迫症，强忍看完，内容无聊，三观不合。,0
大概七八个月左右之前看完了，但也只是看完了，没什么印象深刻的点，只记得有这么一本书在书柜,0
网络畅销书不能跟风买，后面的章节一目十行看完的，除了插画比较赏心悦目，其他没有吸收到任何营养。,0
买这本书是因为当时正经历了在当时看来这辈子最大的打击，被书名吸引。然而内容跟想象的不太一样，大多都是情感故事，其实生活要比这个难过多了～,0
大概七八个月左右之前看完了，但也只是看完了，没什么印象深刻的点，只记得有这么一本书在书柜,0
当时看销量推荐都还挺好，买回来发现这书不值，挺失望的。,0
因为标题而买的这本书，算是对自己有时候无能的一种安慰吧，不推荐，让我看下去的动力就是强迫症，强忍看完，内容无聊，三观不合。,0
这种类型的书上一次当就够了,0
山寨书，豆友别买了，基本上是流水账，缺乏历史思考，部分历史事实的描述也不符合学界研究的共识，作者是中国人却故意留了个亚特伍德的洋名字,0
看了一本假的拼拼凑凑历史科普读物，中国作者起个外国名字啥的还真是欢乐,0
看了几天越发不对劲，比看中学课本还糟心,0
为什么要跟人家的书取一样的名字呢？！把初中历史课本合成到一本书里了！作为框架了解一下还可以，但没觉得写出了什么水平。这种书需要什么水平呢！？,0
很一般,0
麻痹，出版社和作者一样不要脸,0
盗版，不要看,0
从序言到行文，思维好中国化。一看就是中国人写的。但是却没有中国古代史，这就尴尬了。还有亚特伍德？这名字也是很歧义，让人感觉是外国人。呃，我决定不看了。噱头实在太大了。,0
抄的吧,0
越看越觉得山寨，原来真的是山寨，一本没有串联起来的流水帐历史书。,0
什么玩意，死淘宝,0
同名，我是买错书了么？哈哈，反正也看了～,0
速速的扫了一遍，看书评的时候才发现原来选错书了……怪不得没有读书别人推荐的美感……不过，感觉可以作为小学生读物了解大概…,0
书名害人，读错书。还好没读完，看不下去。。,0
在图书馆借的！！竟然是山寨的！！！生气！！！,0
我大概是读了一本假书。,0
捡屎去吧,0
这本书居然没有中国文明……做做启蒙读物给小孩子看看还行，具备高中以上一定程度历史知识的人…可以不用看了,0
伪书，元旦期间被书名误导所买，看了一部分发现并没有传说中那么令人大开眼界，作者一个中国人起个洋玩意名字，无耻至极。看完后觉得该书完全是一部照搬历史的书籍，完全不包含作者对人类发展的任何主观看法。,0
这是来搞笑的吧?,0
罗列历史，没有同一时间段的各地区横向对比，没有深入的纵向因果，而且历史时期模糊，没有作者的思想，只是随意看一看，还可以,0
文笔不错 其他的不知道说什么好 欺骗消费者啊 太无良,0
读到一半才发现好像不是那么回事儿，哈哈，像是高中历史书啊,0
:-O大意了 搞个一样的书名被骗了 怪不得看到一半就有种豆瓣评分过誉的感觉 kindle的错！！,0
买错书…太无耻了,0
真的坑，买瞎了,0
看了几章怀疑评分怎么这么高，原来买错了作者,0
马勒戈壁的，一不小心买回家，看了50多页，完全没有进状态，一查发现不是想看的那本人类简史！39.8白花了,0
被坑死了,0
坑爹啊，被他妈的作者和名字给骗了！,0
真能瞎说,0
哈，我好像记得这个是当年被查出来的著名“假书”之一。,0
伪书，扯淡,0
很无聊的一本书，坐在宠物店里翻完的,0
人长大到一定阶段都能懂的道理~,0
一般吧。,0
咳咳。。小学洗脑书,0
奴性洗脑文,0
内容重复的洗脑书,0
整个书只有一句话：没有任何借口。 记住这句话就可以了。不过很明显，这是为老板诉说心声的。,0
烂书 空有口号 毫无实质内容,0
我爸他们单位发的，传说的盗版书、,0
伪书,0
垃圾书，当年的领导安排入职必读,0
读读标题么差伐多了,0
一本不算成功的洗脑文。 竟然能清晰地感受到他试图在给你洗脑 真失败,0
老实说对这本书的写作手法很反感。,0
洗脑水平一般啊,0
感觉是一本公司给员工的洗脑书,0
全是老生常谈,0
内容空洞，就是用来洗脑的。,0
在职场类书籍风起云涌的今日，这本书不仅很out，而且很难看，嗯,0
实在看不下去……觉得用几句话可以说清楚的事情居然写了一本书～啊……真是……,0
直接读下目录就好了 ,0
洗脑书,0
在别人的讲座中听到，但直到读完也没有找到那个引用的事例。其实没什么意思，成功学的东西，大同小异。,0
现在在读这种商业管理成功书籍，感觉如同嚼蜡。一个个或真或假的故事拼凑出的内容，洋腔洋调翻译出来的僵硬的文字。快速翻完了只有55页的电子版本。没给一星是因为里面确实有值得借鉴的内容，只是很少很少。,0
纯属拼凑,0
15分钟读完很后悔,0
再坑爹不过，读了半本放弃。,0
那几年可流行这类书了，我看完现在就记得书名这句话了,0
工会干事学习发的书，看了一半，觉得写得很不怎么样，没有说服力，内容及其肤浅。纯口号教条，就是“没有借口，不要找借口”可以概括了……,0
电子版.伪书,0
当年既《谁动了我的奶酪》之后，又一本大热的鸡汤书。我也是那时读的。现在回想起这本书的内容，说的也不是完全不对，但总的来说还是鸡汤。,0
《没有任何借口》已被国家新闻出版署认定“伪书”，要求立即停止出版、发行，对已发出的立即收回。,0
领导推荐的书，被逼着要写读后感……最大的特点在于把员工管理和所谓自我修养结合起来，看着还挺像那么回事的～,0
大道理人人都懂，但是不好看,0
完全不知道之前怎么看进去这种书的……可能就是认真看过这种书所以现在脑子这么不好使吗（强行甩锅,0
伪书，洗脑,0
嗯，2005年被证伪。我读过，内容还可以，就是结构和语言偏中国化——当时就感觉出来了，但是确实没想到是伪书。哈。,0
洗脑术。没有任何依据,0
当年营销害人，这话来源也是忽悠了一堆人啊,0
关于不要拖延的段落值得看一看。但是也没有多有用吧。其他的看着就不舒服。确实是洗脑文。,0
个人不喜欢说教性太强的书籍，且100年前的书籍，给人的代入性不强。,0
洗脑+垃圾，借名而己,0
内容几乎没啥说服力。,0
真挺无聊的，假如民族主义者都这样，三民主义也太受累了。,0
学者跟粪青一个水平，真他妈没救了。,0
能把《色，戒》说成脱裤子电影，也并不能指望能是本好书。年少无知的时候看书真杂。,0
狭隘的民族观念，我首先是人，其次才是中国人，最后才是中华人民共和国公民。。。,0
我看的这都是什么鬼啊,0
我对不起党，我一个看这书的原因也找不到，我成大傻逼了！！,0
谁愿意被忽悠谁就看这本书好了,0
民族主义情绪泛滥，应对自己不在行的东西胡侃。,0
了解了其他很多事后，发现，这本书在豆瓣分数这么低真不是偶然,0
说了又能怎么样？长眼睛的都能看到你说的。。,0
看了就真的不高兴了。。我靠  这王小东谁啊，嘴巴那么臭。,0
三年前的超级畅销书，不咋地,0
不是好书。,0
说实话傻逼呵呵的。,0
脑残之作，语言多有累述，过度制造危机论。,0
还好使电子版，不然就坑爹了,0
什么玩意！ 净起些唬人的名字,0
如此下去，中国就会变成韩国，下一个意淫大国！,0
没有一本书让我这么看不下去。又偏激又废话。,0
...不知道说啥好了...,0
意淫书,0
谁看了都高兴不了,0
为什么畅销,0
结构混乱 太过冲动 ,0
没大家说得那么差..民族主义产物,0
不知所云 和自我意识太好的一群作者,0
标题和内容一样垃圾,0
没什么实际意义。意淫。,0
只能说是炒作的力量，促使我想看一看。看过，发现是和自己的品味不搭？还是真的如那么多人所评那样，很差？ 姑且，我算是读过了，几乎就没有明白他们乱泄一气的实质。噱头，仅此而己。,0
这本书确实是一本争议之书。书中的很多观点很激进，代表以作者为主体的“民族主义”们的观点。虽然在外交上能带给中国人一种新的思维方式，但是总觉得书中对国外的否定对国内的褒扬有些以偏概全的味道。其实看不太进去，里面的论调大多与我的相悖，所以权当学习政治外交文化史的另一面，呵呵可能在这群作者眼中，我就是“洋奴”吧（但我绝对不是）。,0
老子看到这本书不高兴了。,0
这本书，个人觉得写的不怎么样，思考片面化了,0
看完我还是不明白这个虚妄的大目标是什么。百年前梁启超先生就说过，当今世界的竞争不在国家在国民。这本用过分自负来掩饰过分自卑的阳痿男著作意淫自己在下很大的一盘棋，做很大的布局。其实还是那套谁打赢谁狠的猩猩思维。木有进化为人类。,0
回头看的时候现实对这本书讽刺也太多了,0
王小东真矫情，其他家有时候还挺正。老百姓温饱问题都解决不了，说几句泄欲的话有错吗。一群既得利益者的狗血话，真白搭我千里迢迢带回家来看，看的生气，十分不推荐为睡前读物。,0
哎，不说也罢,0
愤青思维，没啥意思,0
不知所云,0
粪青文，没意思,0
一群“专家”在瞎叫唤！！！,0
不知所云,0
从后面开看，看如何批钱、批王，也是换个角度；再看前面，整个乱七八糟，不知所云,0
愤青思维，没啥意思,0
王小东真矫情，看的生气，十分不推荐为睡前读物。,0
老子看到这本书不高兴了。,0
作者写的看似很有道理，话中处处透着偏激，越看越不舒服。作者不断强调我们年轻一代奔着大目标走，大目标是啥我还是没看到作者具体的说。应该还是实现民族伟大复兴吧。,0
有点贫,0
当广告看，也就前半部分有那么点用；当传播学教程来看，也就后半部分有那么点用。,0
没什么用,0
这是有多水啊！,0
没什么意思,0
真啰嗦,0
除了一些引用的历史和故事之外，没啥吸引我的。罗列了不少数据，没有新颖的论点。,0
果然是一杯咖啡就能读完的小书啊，核心观点也就四句话而已。。,0
逻辑太跳了把，这套理论又不是你发明的，随便翻本书就能找到了,0
东拼西凑.,0
后面那些乱七八糟的是神马东西！！ 还有行文顺序 通么顺么有逻辑么！！！简直糟蹋了书名上豆瓣二字,0
这是把论文直接贴了个皮儿吧,0
可读信息太少,0
迪哥发现的，我俩就借回家了，特别絮叨，写的真是让人无语,0
一本卖弄一条不知所谓的曲线的书，完全是游戏之作吧喂？难道你是认真的？,0
没有营养，特别水,0
这就是一本看着玩的书，有时间想放松放松或者还有闲适的心情的话就读读玩吧，确实有很多生活的碎碎念。碎碎念、碎碎念，还有就是介绍了一个传播学的曲线和引爆点。。。碎碎念的东西就是生活的消遣而已了吧。,0
很一般~,0
连我这个外行都觉得写的不行,0
"烂透了
",0
乏善可陈。作者知识系统混乱,0
这本书告诉我们写书的秘密：稍微看几本书，再稍微看几篇论文，百度谷歌一下；最后来个大融合。OK，你可以出书了。（当然，有些潜规则或许看不到）,0
烂书,0
前面豆瓣的发展过程还有点料，后面的理论貌似和豆瓣没啥关系，拼起来的。信息量不足。,0
不明白为什么作者把顶多几千字就能说明白的问题，洋洋洒洒的写了10万字。这让我不得不怀疑作者是在为了凑字数。书,0
啰嗦没有道理没有营养,0
前面40页还可以，后面就没必要看了。好久之前看的了，这本书被送走了。,0
吹得大 没内容,0
这个书真不是一般的烂……如果你看懂了豆瓣流行的秘密请你快快告诉我！,0
其实我只看了前面的杂七杂八和前三章，但后面的东西说实在看目录就知道具体内容会是怎样呈现了。一开始是看了作者的一篇研究豆瓣的论文，后来发现原来一篇一般水平的东西加点平时生活的唠叨就可以成为一本所谓的流行书。文中大段大段的复制粘贴，再加大段大段生活用语，还有就是来来回回的同个观点，讲讲去豆瓣的面试，扯扯几个时下流行的理论，外加几个趣闻和创业故事。个人最喜欢的点是吴念真先生上豆瓣的那段插曲。说实话，读它不如直接去读几篇分析豆瓣的板块功能、各时期变形记、运营方式外加直接在豆瓣上逛来逛去就好了。对了，http://www.douban.com/people/ahbei/ 豆瓣创始人杨勃的豆瓣主页。,0
这本《豆瓣 流行的秘密》是一个中等成绩的本科二、三年级的期中论文。 有~道理诶,0
逻辑混乱,0
简直就是直接抄了引爆流行,0
基础：2星。装帧设计：1星。作者卖弄他的传播学知识让人反感+一直卖弄他的曲线理论+这里边基本没说什么豆瓣的知识：-1.5星。综合给个面子，2星。,0
写的很烂。,0
虽然作者是俺老乡，但还是不得不说，这书写得不咋的，确实颇像本科论文的扩大版,0
这本书很差，但是豆瓣很好。,0
标题党，这种东西居然能作为毕业论文通过。,0
还是有收获的。虽然作者有把写书当交论文一样糊弄糊弄的嫌疑。,0
很晕，基本是《引爆点》以及《长尾》《众包》的中文解释书,0
果然很差...要不是前边涉及一点豆瓣真是只能给一颗星...挂羊头卖狗肉，毫无逻辑、全文内容混乱...,0
无意中在书架上发现的，随手就翻阅起来。对于自己来说，豆瓣有一种魔力的引力连接着彼此，豆瓣是大众的、是平和的，但书中那些所谓的长尾理论等又让人头疼，或许还原一个平易近人的豆瓣书会更好！,0
我承认，贼本，我看着看着就忍不鸟了，有本科写论文的影子出现，逻辑貌似很混乱，简化数据其实可以用些除了曲线图以外的东东，一直曲线图反倒把一些数据分析搞的更乱了，看了一大半也不知道中心是神马，难道是因为我无知？？？,0
好差啊,0
太水了吧= =,0
"一句话能说清楚地事 非得死乞白赖地出书么？？
",0
令人失望,0
期望也不算高，可是颇失望。原以为长尾理论是主轴，其实不然，结尾时才略为带过，例子多到浮躁，东拼西拼看着疲劳。这样的毕业论文也可出书，是内幕吧,0
从头到尾就将一个S理论,0
一大堆废话，撑字数,0
别读了,0
举了无数的事例只为了应证高等数学和概率论里最浅显的几个公式，文艺青年就喜欢把简单的东西搞成废话连篇以便哗众取宠,0
挺一般的，有些不必要的故事讲的太多了。不过，有几个案例还是分析得不错的,0
书中的内容并无新意，行文思路不怎么连贯。这实在是一本借douban上位的书。,0
凑页码的。。,0
冲着豆瓣二字来看的结果呢!!!豆瓣在哪里!!噱头,0
差劲，各种内容，毫无逻辑！,0
什么乱七八糟滴，感觉就是凑合的一本书，不知讲了什么…,0
看在讲了点豆瓣历史的份上给了2星,0
事实证明不是什么人写的书都有含量的,0
没有任何看点,0
在《豆瓣流行的秘密》里刚看到令人自豪的《独一无二的豆瓣》，接着就试用了twitter还原度相当高的“豆瓣说”。瞬间恶心了,0
很无趣，而且实在看不出内容与豆瓣有虾米关系……为何要吝惜1页纸的篇幅讲讲封面设计背后的故事呢，封面和封底的内封也只有语焉不详的一句话……,0
描述豆瓣创业初期~貌似只有这本？ [汗],0
恶心,0
废话连篇,0
对豆瓣这个产品并没有很深的见解，其传播学理论还是《引爆点》中的那些内容。,0
写的很简陋,0
完全拼凑的他人观点,0
阿北主页显示06年加入的诶？罗斯福个人史那一大篇什么鬼有必要吗！拿来跟豆瓣比较的网站相似度也太低了，没讲到本质啊，尽是在讲各种流行起来的分布现象，我一个学统计的在这儿看别人讲哇这些事情都符合正态分布诶……哪里有什么秘密。。,0
在掌阅上看了前两三章，后面要收费了，也没打算看下去。同各位前辈评价差不多，基本是流水账方式记了一些细碎杂事。,0
根本没讲到本质,0
在掌阅上看了前两三章，后面要收费了，也没打算看下去。同各位前辈评价差不多，基本是流水账方式记了一些细碎杂事。,0
仅用一些事实来堆砌，非常不连贯，阅读体验较差。,0
这本应该不能称之为书。,0
没干货,0
"废话有点多,不过能从毕业论文到出书已经不容易了,向豆瓣团队致意 学到了不少新东西,还是很有小情调的人儿",0
感觉一直在重复一个主题，但又不是从多个方面来印证和剖析，深度不够，切入也有点慢。,0
像是小孩子写的书,0
全书有2/3的废话，并且用了很大篇幅炫耀自己的MacBook，字里行间透露出高富帅作者的高品位。但是文章提出的创新扩散模型曲线和长尾理论，还是有可读性的。,0
简直浪费我的时间 亵渎豆瓣的神圣,0
其实不知道他表达什么= =,0
就是把长尾理论的内容和创新扩散理论又过了一遍……结构挺混乱的……,0
全都是废话,0
看了两章弃掉，毫无技术含量,0
一般般啦。,0
有用的，有内涵的，就那么几句,0
三部分，第一部分是摘抄其他书；第二部分是解释了“世界是平的”和“长尾”；第三部分是提供了豆瓣的一些信息和数据。因为喜欢都办去买这书，但是，太坑爹了。,0
引用太多，自己的观点太少，有些浮躁，很像是自己写的，还有进步空间啊。,0
说实话这本书没有什么内容。看过作者的同名论文，除了解释下创新扩散传播理论，然后用豆瓣的案例套了一下其他再无任何内容。这本书更是堆砌了大篇、大篇的其他用户的博文、评论……,0
一般般，作者文字略显稚嫩。,0
看了前面三分之一，未能看到他推导的核心是什么？,0
豆瓣就是个幌子，没讲什么。感觉很一般,0
废话真多。,0
简单的说是一本用各种著名理论解释豆瓣现象的书，但书名里面没有豆瓣我是不会去看这本书的。 说实话，我觉得书不合格，废话好几次都有数页之多，逻辑有点混乱，作为个人作品作者自己的思考不多，显得不深入。 但我一个门外汉看了还是有点收获的，读到几个挺有用的理论。 —————————————————— 不得不说我是在看了《搜》之后把分打到了两星，差太多了。,0
我觉得我很遗憾,0
没太大意思，除了作者喜欢无间道是个萌点,0
只是好奇传说中的烂文,0
一本不及格的烂书。,0
还好没买书，读的电子版。。。,0
不喜欢,0
太多没必要的内容，豆瓣只是标题，内容成分不够多。感觉整本书都只是在讲一两个理论。,0
